"CommentID","intent","sentiment","sentiment_score","crisis_level","crisis_reason","pain_points","content_suggestion","summary","is_advisor","is_seeding","labeled_at"
"1748750576332266","y_kien_trung_lap","trung_lap","0.0","none","","[]","Lý do lựa chọn bảo hiểm ngắn hạn","Người dùng cho biết chỉ tham gia bảo hiểm trong năm đầu tiên.","False","False","2026-09-08T18:02:06.439589"
"1749002579640399","y_kien_trung_lap","trung_lap","0.1","none","","[]","Lợi ích của việc chia nhỏ kỳ đóng phí bảo hiểm","Comment khuyên người khác không nên bỏ bảo hiểm và gợi ý chia nhỏ kỳ đóng phí để giảm gánh nặng.","False","False","2026-09-08T18:02:28.034485"
"1749080516299272","y_kien_trung_lap","trung_lap","0.0","none","","[]","Hướng dẫn chuẩn bị hồ sơ yêu cầu bồi thường bảo hiểm sức khỏe","Comment liệt kê các giấy tờ cần thiết để yêu cầu bồi thường bảo hiểm.","False","False","2026-09-08T18:02:28.034485"
"1749093626297961","y_kien_trung_lap","trung_lap","0.2","none","","[]","Đánh giá sản phẩm bảo hiểm Xanh Bình An","Comment gợi ý sản phẩm bảo hiểm Xanh Bình An và nhận xét sản phẩm này phù hợp cho ngắn hạn.","False","False","2026-09-08T18:02:28.034485"
"1749122922961698","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Comment xác nhận đã gửi tin nhắn riêng.","False","False","2026-09-08T18:02:28.034485"
"1749123449628312","y_kien_trung_lap","trung_lap","0.0","none","","[]","Thông tin chi tiết về bảo hiểm Xanh Bình An","Comment cho biết người dùng đang tìm hiểu thông tin về sản phẩm bảo hiểm Xanh Bình An.","False","False","2026-09-08T18:02:28.034485"
"1749130999627557","y_kien_trung_lap","trung_lap","0.1","none","","[]","Cách chọn tư vấn viên bảo hiểm uy tín","Comment gợi ý liên hệ một người tên Zương Zuồi để được hỗ trợ.","False","False","2026-09-08T18:02:28.034485"
"1749181302955860","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Comment xác nhận đã gửi tin nhắn riêng.","False","False","2026-09-08T18:02:28.034485"
"1749221596285164","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng inbox cho chuyên gia để được tư vấn về thẻ rời.","True","True","2026-09-08T18:02:28.034485"
"1749267392947251","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng inbox cho Nguyễn Hoa Zương Zuồi để được tư vấn tận tâm.","True","True","2026-09-08T18:02:28.034485"
"1749494679591189","y_kien_trung_lap","trung_lap","0.1","none","","[]","","Comment bày tỏ lời cảm ơn.","False","False","2026-09-08T18:02:28.034485"
"1749494726257851","y_kien_trung_lap","trung_lap","0.1","none","","[]","","Comment bày tỏ lời cảm ơn.","False","False","2026-09-08T18:02:28.034485"
"1749561276251196","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng liên hệ chuyên gia Zương Zuồi và Nguyễn Hoa để được tư vấn về thẻ rời cho bé.","True","True","2026-09-08T18:02:28.034485"
"1750326682841322","spam","trung_lap","0.0","none","","[]","","Comment hỏi về ngân sách, gợi ý Bảo Việt và kêu gọi cung cấp thông tin để tư vấn chi tiết.","True","True","2026-09-08T18:02:28.034485"
"1748531186354205","spam","trung_lap","0.0","none","","[]","","Comment từ tư vấn viên Phương Thúy AIA, giới thiệu chi tiết các quyền lợi nổi bật của thẻ sức khỏe AIA, so sánh với Gen và kêu gọi liên hệ để tư vấn.","True","True","2026-09-08T18:02:28.034485"
"1748537189686938","spam","trung_lap","0.0","none","","[]","","Comment từ tư vấn viên Minh Thảo Sun Life, giới thiệu các quyền lợi nổi bật của bảo hiểm Sun Life cho sức khỏe gia đình và kêu gọi liên hệ để tư vấn chi tiết.","True","True","2026-09-08T18:02:28.034485"
"1748543636352960","spam","trung_lap","0.0","none","","[]","","Comment từ tư vấn viên Vân AIA, phân tích gói bảo hiểm AIA phù hợp với ngân sách 15 triệu, nêu bật các quyền lợi độc quyền của AIA và kêu gọi liên hệ để tư vấn.","True","True","2026-09-08T18:02:28.034485"
"1748550549685602","spam","trung_lap","0.0","none","","[]","","Comment so sánh quyền lợi nhân đôi hạn mức của thẻ sức khỏe AIA và Gen, nhấn mạnh ưu điểm của AIA.","True","True","2026-09-08T18:02:28.034485"
"1748599113014079","spam","trung_lap","0.0","none","","[]","","Comment giới thiệu thẻ sức khỏe AIA với nhiều đặc điểm nổi trội như bảo vệ trọn đời, chi trả 100% chi phí y tế, không giới hạn phụ và các quyền lợi khác.","True","True","2026-09-08T18:02:28.034485"
"1748610826346241","y_kien_trung_lap","trung_lap","0.0","none","","[]","Cách lựa chọn sản phẩm bảo hiểm phù hợp với ngân sách","Comment cho biết ngân sách được đề cập không đủ để tham gia bảo hiểm Gen.","False","False","2026-09-08T18:02:28.034485"
"1748643326342991","spam","trung_lap","0.0","none","","[]","","Comment gợi ý tham khảo Sun Life, cho biết ngân sách đủ cho bảo hiểm nhân thọ và nội trú cho con, và thẻ Sun chi trả 100% viện tư.","True","True","2026-09-08T18:02:28.034485"
"1748656249675032","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên so sánh AIA và Gen, nghiêng về AIA và mời khách hàng liên hệ để nhận bảng minh họa.","True","True","2026-09-08T18:02:35.105886"
"1748667846340539","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên đề xuất gói bảo hiểm AIA cho gia đình 3 người với ngân sách 15 triệu/năm và mời liên hệ để tư vấn chi tiết.","True","True","2026-09-08T18:02:35.105886"
"1748677989672858","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu gói bảo hiểm AIA cho gia đình 3 người với các quyền lợi chi tiết và mời khách hàng inbox để được hỗ trợ.","True","True","2026-09-08T18:02:35.105886"
"1748689373005053","khen","tich_cuc","0.9","none","","[]","Cách xây dựng đội ngũ tư vấn viên tận tâm","Khách hàng khen ngợi tư vấn viên có tâm.","False","False","2026-09-08T18:02:35.105886"
"1748690479671609","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Người dùng gửi lời cảm ơn.","False","False","2026-09-08T18:02:35.105886"
"1748702853003705","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên AIA giới thiệu gói bảo hiểm cho bé và bố với các quyền lợi về thẻ sức khỏe và bệnh hiểm nghèo, đồng thời mời liên hệ để tư vấn chi tiết.","True","True","2026-09-08T18:02:35.105886"
"1748753299665327","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên Dai-ichi giới thiệu gói bảo hiểm với chi phí hợp lý và quyền lợi cao, mời khách hàng liên hệ để được tư vấn.","True","True","2026-09-08T18:02:35.105886"
"1748981509642506","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giải thích về quy trình bồi thường và giới thiệu gói bảo hiểm sức khỏe của Gen, mời khách hàng inbox để tham khảo.","True","True","2026-09-08T18:02:35.105886"
"1749006876306636","so_sanh_chung","trung_lap","0.0","none","","[]","So sánh chi phí bảo hiểm giữa các công ty","Người dùng so sánh mức phí của Dai-ichi với các hãng khác và giới thiệu một tư vấn viên.","False","False","2026-09-08T18:02:35.105886"
"1749086972965293","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên đề xuất gói bảo hiểm AIA cho gia đình 3 người với mức phí và quyền lợi cụ thể, mời khách hàng inbox để xem chi tiết.","True","True","2026-09-08T18:02:35.105886"
"1749272296280094","so_sanh_chung","trung_lap","0.0","none","","[]","Lựa chọn bảo hiểm phù hợp với ngân sách gia đình","Người dùng gợi ý AIA phù hợp với tài chính và giới thiệu hai tư vấn viên.","False","False","2026-09-08T18:02:35.105886"
"1749272559613401","spam","trung_lap","0.0","none","","[]","","Một trưởng ban kinh doanh cấp cao của Gen giới thiệu bản thân và mời tư vấn.","False","False","2026-09-08T18:02:35.105886"
"1749337706273553","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên AIA đề xuất AIA phù hợp với tài chính và mời khách hàng liên hệ để tư vấn chi tiết.","False","False","2026-09-08T18:02:35.105886"
"1749572359583421","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu thẻ Sống Chất của Sun Life với các quyền lợi về bảo vệ nội trú và chi trả online.","False","False","2026-09-08T18:02:35.105886"
"1750091856198138","so_sanh_chung","trung_lap","0.0","none","","[]","Tìm hiểu về các tư vấn viên bảo hiểm uy tín","Người dùng gợi ý tham khảo AIA và giới thiệu hai tư vấn viên.","False","False","2026-09-08T18:02:35.105886"
"1750092406198083","so_sanh_chung","trung_lap","0.0","none","","[]","Các gói bảo hiểm phù hợp với ngân sách hạn chế","Người dùng gợi ý tham khảo Dai-ichi vì phí hợp lý với ngân sách.","False","False","2026-09-08T18:02:35.105886"
"1748574956349828","y_kien_trung_lap","trung_lap","0.0","none","","[]","Bảo hiểm cho người có bệnh nền: Những điều cần biết","Người dùng thông báo rằng người mắc bệnh tiểu đường không thể mua bảo hiểm.","False","False","2026-09-08T18:02:35.105886"
"1748580113015979","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên AIA giới thiệu chi tiết các quyền lợi của thẻ sức khỏe AIA, đặc biệt nhấn mạnh các điểm mạnh so với các hãng khác, và mời khách hàng liên hệ để tư vấn.","False","False","2026-09-08T18:02:35.105886"
"1748685503005440","y_kien_trung_lap","trung_lap","0.0","none","","[]","Sự khác biệt giữa bảo hiểm y tế và bảo hiểm tư nhân cho người có bệnh nền","Người dùng thông báo rằng người mắc bệnh tiểu đường không thể mua bảo hiểm tư nhân và nên tham gia BHYT.","False","False","2026-09-08T18:02:35.105886"
"1748708563003134","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên khuyên duy trì BHYT cho người có bệnh nền và mời liên hệ để tư vấn thêm về phương án dự phòng.","False","False","2026-09-08T18:02:35.105886"
"1748727079667949","y_kien_trung_lap","trung_lap","0.1","none","","[]","Bảo hiểm cho người có bệnh nền","Một người dùng cung cấp thông tin về việc có thể mua bảo hiểm VBI cho hai bệnh cụ thể.","True","False","2026-09-08T18:02:42.996923"
"1748749276332396","y_kien_trung_lap","trung_lap","0.1","none","","[]","Bảo hiểm cho người tiểu đường","Một người dùng cung cấp thông tin về khả năng mua bảo hiểm MIC cho người tiểu đường với mức đường huyết cụ thể.","True","False","2026-09-08T18:02:42.996923"
"1749274499613207","phan_van","trung_lap","0.0","none","","[]","So sánh thẻ sức khỏe rời và thẻ kèm nhân thọ","Người dùng hỏi về việc nên chọn thẻ sức khỏe rời hay thẻ sức khỏe kèm nhân thọ cho mẹ.","False","False","2026-09-08T18:02:42.996923"
"1749451789595478","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên chào bán bảo hiểm và kêu gọi liên hệ qua Zalo để được tư vấn chi tiết.","True","False","2026-09-08T18:02:42.996923"
"1750329656174358","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên yêu cầu thông tin chi tiết để tư vấn bảo hiểm và kêu gọi liên hệ.","True","False","2026-09-08T18:02:42.996923"
"1748591763014814","y_kien_trung_lap","trung_lap","0.1","none","","[]","Ưu nhược điểm thẻ sức khỏe rời và kèm nhân thọ","Người dùng giải thích về việc mua thẻ sức khỏe rời và gợi ý mua gói tiết kiệm kèm thẻ sức khỏe nhân thọ cho bé.","True","False","2026-09-08T18:02:42.996923"
"1748644779676179","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên khuyên gắn bảo hiểm sức khỏe của con vào hợp đồng của mẹ và kêu gọi liên hệ để được hỗ trợ.","True","False","2026-09-08T18:02:42.996923"
"1748659566341367","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên khuyên gắn thẻ bảo hiểm cho bé vào hợp đồng của mẹ và kêu gọi liên hệ để được hỗ trợ.","True","False","2026-09-08T18:02:42.996923"
"1748663273007663","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên phân tích ưu nhược điểm của việc gắn thẻ sức khỏe cho bé vào hợp đồng của mẹ và gợi ý giải pháp độc lập, sau đó kêu gọi liên hệ để được hỗ trợ.","True","False","2026-09-08T18:02:42.996923"
"1748665389674118","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Một câu trả lời ngắn gọn 'Kèm'.","False","False","2026-09-08T18:02:42.996923"
"1748674176339906","muon_tu_van","trung_lap","0.0","none","","[]","Gắn thẻ bảo hiểm cho con vào hợp đồng hiện có","Người dùng hỏi liệu có thể gắn thẻ bảo hiểm cho con vào hợp đồng AIA hiện tại đã mua được 7 năm với phí thấp.","False","False","2026-09-08T18:02:42.996923"
"1748754002998590","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên của Daiichi đưa ra hai lựa chọn bảo hiểm cho bé, kèm theo chi tiết quyền lợi và phí, sau đó tự giới thiệu và kêu gọi inbox.","True","False","2026-09-08T18:02:42.996923"
"1749074859633171","khen","tich_cuc","0.8","none","","[]","Đánh giá chất lượng tư vấn viên","Người dùng khen ngợi tư vấn viên là người có tâm.","False","False","2026-09-08T18:02:42.996923"
"1749075719633085","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Một lời cảm ơn xã giao.","False","False","2026-09-08T18:02:42.996923"
"1749221206285203","y_kien_trung_lap","trung_lap","0.1","none","","[]","Tối ưu chi phí bảo hiểm cho gia đình","Người dùng khuyên gắn bảo hiểm vào hợp đồng có sẵn để tối ưu chi phí và quyền lợi.","True","False","2026-09-08T18:02:42.996923"
"1749247469615910","y_kien_trung_lap","trung_lap","0.1","none","","[]","Hướng dẫn thêm thẻ bảo hiểm cho bé vào hợp đồng mẹ","Người dùng khuyên mẹ gắn thẻ bảo hiểm cho bé vào hợp đồng của mình và hướng dẫn cách thực hiện trên ứng dụng AIA+.","False","False","2026-09-08T18:02:42.996923"
"1749263669614290","spam","trung_lap","0.0","none","","[]","","Người dùng giới thiệu và kêu gọi bình chọn cho các tư vấn viên của AIA.","True","True","2026-09-08T18:02:42.996923"
"1749267719613885","y_kien_trung_lap","trung_lap","0.1","none","","[]","Lựa chọn bảo hiểm cho con: độc lập hay kèm hợp đồng bố mẹ","Người dùng đưa ra lời khuyên về việc tham gia bảo hiểm cho bé, nên mua riêng hay gắn kèm vào hợp đồng của bố mẹ tùy theo điều kiện tài chính và quyền lợi hiện có.","True","False","2026-09-08T18:02:42.996923"
"1749335149607142","y_kien_trung_lap","trung_lap","0.1","none","","[]","Tối ưu chi phí bảo hiểm cho gia đình","Người dùng khuyên mua bảo hiểm kèm hợp đồng của mẹ là cách tối ưu chi phí nhất.","True","False","2026-09-08T18:02:42.996923"
"1749403396266984","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Một lời đáp ngắn gọn.","False","False","2026-09-08T18:02:42.996923"
"1749575866249737","y_kien_trung_lap","trung_lap","0.1","none","","[]","Lợi ích của việc mua bảo hiểm sức khỏe riêng cho con","Comment đưa ra lời khuyên về việc mua bảo hiểm sức khỏe cho con, có thể mua kèm hợp đồng mẹ hoặc mua riêng tùy tài chính.","True","True","2026-09-08T18:03:03.018405"
"1749801242893866","spam","trung_lap","0.0","none","","[]","","Comment khuyên nên mua bảo hiểm kèm hợp đồng mẹ và kêu gọi inbox cho TVV AIA để được hỗ trợ.","True","False","2026-09-08T18:03:03.018405"
"1749875312886459","y_kien_trung_lap","trung_lap","0.1","none","","[]","Lợi ích của việc mua bảo hiểm sức khỏe kèm bảo hiểm nhân thọ","Comment khuyên nên mua bảo hiểm sức khỏe kèm hợp đồng bảo hiểm nhân thọ vì bền lâu và không bị ràng buộc.","True","True","2026-09-08T18:03:03.018405"
"1749921346215189","y_kien_trung_lap","trung_lap","0.1","none","","[]","Lợi ích của việc đính kèm thẻ bảo hiểm","Comment khuyên nên đính kèm thẻ bảo hiểm AIA.","False","False","2026-09-08T18:03:03.018405"
"1750087332865257","y_kien_trung_lap","trung_lap","0.1","none","","[]","So sánh mua bảo hiểm sức khỏe kèm và riêng cho con","Comment đưa ra lời khuyên về việc mua bảo hiểm sức khỏe cho con, cân nhắc giữa việc thêm thẻ vào hợp đồng mẹ để tối ưu chi phí hoặc mua gói riêng để bảo vệ độc lập.","True","True","2026-09-08T18:03:03.018405"
"1748528229687834","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Comment chia sẻ kinh nghiệm cá nhân chỉ mua bảo hiểm nội trú.","False","False","2026-09-08T18:03:03.018405"
"1748530403020950","y_kien_trung_lap","trung_lap","0.2","none","","[]","Lợi ích của bảo hiểm nội trú cho người trẻ và kế hoạch tài chính dài hạn","Comment chia sẻ kinh nghiệm chỉ mua bảo hiểm nội trú khi còn trẻ vì ít đi khám và có BHYT, đồng thời cân nhắc mua thẻ rời cao cấp khi về già để tránh bị loại trừ bệnh như bảo hiểm nhân thọ.","False","False","2026-09-08T18:03:03.018405"
"1748534553020535","phan_van","trung_lap","0.0","none","","[]","Có nên mua bảo hiểm ngoại trú cho trẻ nhỏ?","Comment bày tỏ sự cân nhắc về việc mua bảo hiểm ngoại trú cho bé 2 tuổi.","False","False","2026-09-08T18:03:03.018405"
"1748536299687027","spam","trung_lap","0.0","none","","[]","","Comment của chuyên viên Sun Life giới thiệu gói bảo hiểm sức khỏe cho trẻ em bao gồm nội trú và ngoại trú, không đồng chi trả, và kêu gọi liên hệ để tư vấn.","True","False","2026-09-08T18:03:03.018405"
"1748536769686980","y_kien_trung_lap","trung_lap","0.2","none","","[]","Lợi ích của bảo hiểm ngoại trú cho trẻ nhỏ","Comment khuyên nên mua bảo hiểm ngoại trú cho bé 1 tuổi vì trẻ nhỏ hay ốm vặt và BHYT không áp dụng ở một số phòng khám.","False","False","2026-09-08T18:03:03.018405"
"1748539209686736","spam","trung_lap","0.0","none","","[]","","Comment khuyên nên mua thêm bảo hiểm ngoại trú cho trẻ sơ sinh vì hay ốm vặt, đồng thời giới thiệu gói nội trú của Gen và kêu gọi inbox để tư vấn.","True","False","2026-09-08T18:03:03.018405"
"1748543639686293","y_kien_trung_lap","trung_lap","0.1","none","","[]","Cách tối ưu ngân sách khi mua bảo hiểm sức khỏe","Comment chia sẻ kinh nghiệm chỉ mua bảo hiểm nội trú do ngân sách thấp để tập trung mức bảo vệ.","False","False","2026-09-08T18:03:03.018405"
"1748544606352863","y_kien_trung_lap","trung_lap","0.1","none","","[]","Quyền lợi của bảo hiểm nội trú","Comment khuyên chỉ cần mua bảo hiểm nội trú vì vẫn được thanh toán nếu khám và nhập viện trong vòng 30 ngày.","False","False","2026-09-08T18:03:03.018405"
"1748547239685933","san_pham_giai_phap","tieu_cuc","-0.4","none","","[""chi phi cao""]","So sánh chi phí bảo hiểm nội trú và ngoại trú","Comment chia sẻ chỉ mua bảo hiểm nội trú vì chi phí ngoại trú quá cao.","False","False","2026-09-08T18:03:03.018405"
"1748550419685615","y_kien_trung_lap","trung_lap","-0.1","none","","[]","Khi nào nên mua bảo hiểm ngoại trú?","Comment chia sẻ kinh nghiệm đã mua cả nội trú và ngoại trú nhưng ít sử dụng ngoại trú, nên quyết định hủy.","False","False","2026-09-08T18:03:03.018405"
"1748551499685507","spam","trung_lap","0.29","none","","[]","","Comment của TVV giới thiệu thẻ nội trú của Gen có nhiều quyền lợi như thanh toán khám trước và tái khám sau nhập viện không giới hạn lượt.","True","False","2026-09-08T18:03:03.018405"
"1748553853018605","check_chi_phi","trung_lap","0.0","none","","[]","Bảng giá bảo hiểm nội trú của Gen","Comment hỏi về chi phí bảo hiểm nội trú của Gen mỗi năm.","False","False","2026-09-08T18:03:03.018405"
"1748566383017352","y_kien_trung_lap","tich_cuc","0.6","none","","[]","Lợi ích của bảo hiểm ngoại trú cho gia đình có trẻ nhỏ","Comment chia sẻ trải nghiệm tích cực về việc có bảo hiểm ngoại trú giúp giảm chi phí khám bệnh cho con, đặc biệt khi khám ngoài giờ.","False","False","2026-09-08T18:03:03.018405"
"1748567136350610","y_kien_trung_lap","trung_lap","0.1","none","","[]","Tần suất sử dụng bảo hiểm ngoại trú theo độ tuổi của trẻ","Comment chia sẻ kinh nghiệm sử dụng bảo hiểm ngoại trú cho con, ít dùng khi dưới 1 tuổi nhưng dùng hết hạn mức khi 1-2 tuổi.","False","False","2026-09-08T18:03:03.018405"
"1748569159683741","y_kien_trung_lap","trung_lap","0.1","none","","[]","So sánh lợi ích của bảo hiểm nội trú và ngoại trú","Comment khuyên không nên mua ngoại trú mà nên tập trung vào nội trú, dựa trên kinh nghiệm chi phí và quyền lợi chi trả nhanh chóng của nội trú.","False","False","2026-09-08T18:03:03.018405"
"1748569626350361","y_kien_trung_lap","trung_lap","0.0","none","","[]","Giải thích điều khoản loại trừ bệnh tái phát trong bảo hiểm sức khỏe","Comment chia sẻ kinh nghiệm về việc thẻ bảo hiểm rời thường loại trừ các bệnh tái phát hoặc bệnh nặng trong những năm tiếp theo.","False","False","2026-09-08T18:03:16.763207"
"1748572943016696","san_pham_giai_phap","tieu_cuc","-0.4","low","Phàn nàn về hiệu quả của quyền lợi ngoại trú.","[""quyen loi ngoai tru khong hieu qua""]","Khi nào nên mua bảo hiểm ngoại trú?","Người dùng đã hủy bảo hiểm ngoại trú vì thấy không cần thiết và không có nhiều tác dụng.","False","False","2026-09-08T18:03:16.763207"
"1748575623016428","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Comment hỏi về độ tuổi của người được bảo hiểm để đưa ra lời khuyên phù hợp.","False","False","2026-09-08T18:03:16.763207"
"1748577529682904","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Người dùng trả lời rằng đối tượng được bảo hiểm là trẻ em 4 tuổi.","False","False","2026-09-08T18:03:16.763207"
"1748584486348875","y_kien_trung_lap","trung_lap","0.0","none","","[]","Kết hợp bảo hiểm nội trú và BHYT: Lợi ích và cách tối ưu","Người dùng chia sẻ kinh nghiệm chỉ mua bảo hiểm nội trú và sử dụng bảo hiểm y tế cho các lần khám bệnh thông thường.","False","False","2026-09-08T18:03:16.763207"
"1748585869682070","khen","tich_cuc","0.7","none","","[]","Đánh giá gói bảo hiểm nội trú Generali 10 triệu/năm","Comment khen ngợi và giới thiệu gói bảo hiểm nội trú của Generali với mức phí 10 triệu/năm và các quyền lợi chi tiết.","False","False","2026-09-08T18:03:16.763207"
"1748594143014576","y_kien_trung_lap","trung_lap","0.0","none","","[]","Lựa chọn bảo hiểm nội trú phù hợp với ngân sách","Comment khuyên rằng bảo hiểm nội trú là lựa chọn ổn nếu điều kiện kinh tế không cao.","False","False","2026-09-08T18:03:16.763207"
"1748594733014517","y_kien_trung_lap","trung_lap","0.0","none","","[]","Lợi ích của bảo hiểm nội trú và cách tận dụng","Người dùng chia sẻ kinh nghiệm chỉ mua bảo hiểm nội trú để tiết kiệm, vì quyền lợi nội trú có thể chi trả cả chi phí khám trước nhập viện nếu có nằm viện qua đêm.","False","False","2026-09-08T18:03:16.763207"
"1748595319681125","y_kien_trung_lap","trung_lap","0.0","none","","[]","Chi phí bảo hiểm sức khỏe cho trẻ em của Generali","Comment thông tin rằng phí thẻ bảo hiểm trẻ em của Generali khá cao và gợi ý các gói phù hợp cho từng loại hình bệnh viện.","False","False","2026-09-08T18:03:16.763207"
"1748630466344277","spam","trung_lap","0.0","none","","[]","","Comment giới thiệu sản phẩm bảo hiểm nội/ngoại trú cho trẻ em của Sun Life với giá mềm hơn Generali và quyền lợi tương đương.","True","True","2026-09-08T18:03:16.763207"
"1748652406342083","y_kien_trung_lap","trung_lap","0.0","none","","[]","Chiến lược kết hợp bảo hiểm nội trú, ngoại trú và BHYT","Comment đưa ra lời khuyên về việc lựa chọn bảo hiểm nội trú nếu bệnh nặng, cân nhắc gói ngoại trú từ bên khác hoặc kết hợp BHYT cho khám bệnh thông thường.","True","False","2026-09-08T18:03:16.763207"
"1748664923007498","y_kien_trung_lap","trung_lap","0.0","none","","[]","Quản lý chi phí y tế: Khi nào nên vào viện, khi nào nên khám tư?","Comment chia sẻ kinh nghiệm rằng bệnh nặng thì vào viện, bệnh nhẹ thì đi khám tư với chi phí vài trăm nghìn.","False","False","2026-09-08T18:03:16.763207"
"1748667313007259","check_chi_phi","trung_lap","0.0","none","","[]","Chi phí bảo hiểm nhân thọ cho cha mẹ khi mua kèm bảo hiểm trẻ em","Người dùng hỏi về chi phí bổ sung nếu mua thêm bảo hiểm nhân thọ cho bố/mẹ và bảo hiểm cho trẻ 0 tuổi.","False","False","2026-09-08T18:03:16.763207"
"1748673449673312","spam","trung_lap","0.0","none","","[]","","Comment từ tư vấn viên Generali phân tích về chi phí bảo hiểm trẻ em, khuyên cân nhắc giữa nội trú và ngoại trú, và mời inbox để được tư vấn cụ thể.","True","False","2026-09-08T18:03:16.763207"
"1748755412998449","spam","trung_lap","0.0","none","","[]","","Comment từ tư vấn viên Dai-ichi Life chia sẻ kinh nghiệm về việc trẻ nhỏ ít khi lưu viện, sau đó giới thiệu chi tiết một gói bảo hiểm nhân thọ kết hợp nội/ngoại trú cao cấp cho bé và mời inbox tư vấn.","True","False","2026-09-08T18:03:16.763207"
"1748966782977312","y_kien_trung_lap","trung_lap","0.0","none","","[]","Quyền lợi chi trả ngoại trú trong bảo hiểm nội trú: Những điều cần biết","Comment khuyên chỉ mua bảo hiểm nội trú vì quyền lợi này có thể chi trả cả khám ngoại trú liên quan đến bệnh trong 30 ngày trước và 60 ngày sau khi nằm viện.","False","False","2026-09-08T18:03:16.763207"
"1748998836307440","y_kien_trung_lap","trung_lap","0.0","none","","[]","Nên ưu tiên bảo hiểm nội trú hay ngoại trú?","Comment cho rằng nếu đã mua bảo hiểm thì ngoại trú được sử dụng nhiều hơn nội trú và nên ưu tiên quyền lợi này.","False","False","2026-09-08T18:03:16.763207"
"1749000186307305","y_kien_trung_lap","trung_lap","0.0","none","","[]","Lợi ích của bảo hiểm ngoại trú","Comment khẳng định rằng quyền lợi ngoại trú là rất cần thiết.","False","False","2026-09-08T18:03:16.763207"
"1749273559613301","y_kien_trung_lap","trung_lap","0.0","none","","[]","Các chương trình khuyến mãi bảo hiểm sức khỏe","Comment thông báo về chương trình giảm giá 30% cho bảo hiểm nội trú và ngoại trú.","False","False","2026-09-08T18:03:16.763207"
"1749274246279899","y_kien_trung_lap","trung_lap","0.0","none","","[]","Xu hướng lựa chọn bảo hiểm nội trú của khách hàng","Comment chia sẻ rằng khách hàng thường mua bảo hiểm nội trú hơn ngoại trú, vì nội trú đã chi trả cả chi phí khám trước và sau khi nằm viện.","False","False","2026-09-08T18:03:16.763207"
"1749290416278282","spam","trung_lap","0.0","none","","[]","","Comment của tư vấn viên Generali cung cấp phân tích chi tiết về việc ưu tiên quyền lợi nội trú so với ngoại trú, kèm theo thông tin liên hệ.","True","False","2026-09-08T18:03:29.381465"
"1749334429607214","y_kien_trung_lap","tich_cuc","0.7","none","","[]","ưu tiên quyền lợi bảo hiểm khi tài chính hạn chế","Comment khuyên người có tài chính hạn chế nên ưu tiên mua bảo hiểm nội trú và cân nhắc thêm các quyền lợi khác khi có điều kiện.","False","False","2026-09-08T18:03:29.381465"
"1749570642916926","spam","trung_lap","0.0","none","","[]","","Comment khuyên ưu tiên bảo hiểm nội trú khi ngân sách có hạn và giới thiệu sản phẩm Sống Chất 2.0 của Sun Life.","True","False","2026-09-08T18:03:29.381465"
"1750322806175043","spam","trung_lap","0.0","none","","[]","","Comment khuyên nên tham gia bảo hiểm nội trú của Generali trước và bổ sung quyền lợi khác khi có điều kiện.","True","False","2026-09-08T18:03:29.381465"
"1748522213021769","y_kien_trung_lap","trung_lap","0.1","none","","[]","lợi ích của thẻ sức khỏe rời cho trẻ em","Comment gợi ý người dùng tham khảo thẻ sức khỏe rời cho con.","False","False","2026-09-08T18:03:29.381465"
"1748522503021740","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng nhắn tin riêng để được tư vấn.","True","False","2026-09-08T18:03:29.381465"
"1748534176353906","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng nhắn tin riêng để được hỗ trợ.","True","False","2026-09-08T18:03:29.381465"
